2025-10-07 23:33:15,delight001,1500,Harare,FRAUD
2025-10-07 23:59:37,delight001,2000,Harare,FRAUD
2025-10-08 00:17:16,delight001,1500,Harare,FRAUD
2025-10-08 00:20:56,delight001,1500,Harare,FRAUD
2025-10-08 00:27:36,delight001,1500,Harare,FRAUD
2025-10-08 00:30:34,delight001,1500,Harare,FRAUD
2025-10-08 00:33:35,delight001,1500,Harare,FRAUD
2025-10-08 00:36:48,delight001,1500,Harare,FRAUD
2025-10-08 00:40:39,delight001,1500,Harare,FRAUD
2025-10-08 00:51:11,delight001,1500,Harare,FRAUD
2025-10-08 01:01:33,delight001,1500,Harare,FRAUD
2025-10-08 01:56:57,delight001,1500,Harare,FRAUD
2025-10-08 02:32:11,delight001,1500,Harare,FRAUD
2025-10-08 02:38:49,delight001,1500,Harare,FRAUD
2025-10-08 02:50:42,delight001,1500,Harare,FRAUD
2025-10-08 02:54:48,delight001,1500,Harare,FRAUD
2025-10-08 03:07:56,delight001,1500,Harare,FRAUD
2025-10-08 03:09:04,delight001,1500,Harare,FRAUD
